"TestCase","Data","Key Word","Argument 1","Argument 2"
,,"loadSahi","../AdminModule/AdminLib.sah"
,,"loadSahi","UserLib.sah"
,,"$FirstName=","""TestSahi"""
"Regular Checkout",,"[Documentation]","My testcase description. Modify as needed"
,,"Search Product","ProductName:iphone"
,,"Add To Cart"
,,"View Cart"
,"[UserData.csv:VerifyTax]","Verify Tax","Country:India","State:Karnataka","PostCode:387001","Currency:""INR""","TaxType:GST:"
,,"Checkout","Checkout As:Register Account","Firstname:$FirstName","Lastname:Test","Address1:Address1","Address2:Address2","City:Nadiad","Country Id1:India","Zone Id1:Karnataka","PostCode:387001","Email1:test","Telephone:1111111111","Username:shah.pratik123@gmail.com","Password1:NQkaFxZBAQdQJQA=","Confirm:NQkaFxZBAQdQJQA="
,"[../AdminModule/AdminData.csv:AdminURL]","Navigate To Admin","Admin URL:http://support/opencart/admin"
,"[../AdminModule/AdminData.csv:AdminLogin]","Admin Login","User Name:admin","Password:LhwMDQZBGxo="
,,"Ship Order","$FirstName"

,,"Admin Logout"